#project_accession: PXD014414
#project_title: Quantitative proteomic landscape of metaplastic breast carcinoma pathological subtypes and their relationship to triple-negative tumors
#project_description: Metaplastic breast carcinoma (MBC) is the most aggressive form of triple-negative cancer (TNBC), defined by the presence of “metaplastic” components of spindle, squamous, or sarcomatoid histology. The protein profiles underpinning the pathological subtypes and metastatic behavior of MBC are unknown. Using multiplex quantitative tandem mass tag-based proteomics we quantified 5,798 proteins in MBC, TNBC, and normal breast from 27 patients. MBC showed increased epithelial-to-mesenchymal transition and extracellular matrix, and reduced metabolic pathways compared to TNBC. MBC subtypes exhibited distinct upregulated profiles; translation and ribosomal events in spindle, inflammation and apical junctions in squamous, and extracellular matrix in sarcomatoid. Comparison of the proteomes of spindle MBC with MMTV-cre;Ccn6fl/fl spindle MBC tumors revealed a shared spindle-specific signature of 17 upregulated proteins involved in translation (e.g. RPL4,6,18, P3H1, PYCR1) and 19 downregulated proteins with roles in cell metabolism (e.g. ADH1B, ADH1C, LIPE, SOD1, FABP4). These data identify subtype specific MBC protein profiles providing biomarkers and therapeutic targets.
#quantms_version: 1.1.1
#factor_value: disease
#contrast: Normal
#contrast: Triple-negative breast cancer
#contrast: metaplastic breast carcinomas
#fdr_threshold: 0.05
#INFO=<ID=protein, Number=inf, Type=String, Description="Protein Accession">
#INFO=<ID=label,Number=1, Type=String, Description="Label for the Conditions combination">
#INFO=<ID=log2fc, Number=1, Type=Double, Description="Log2 Fold Change">
#INFO=<ID=se, Number=1, Type=Double, Description="Standard error of the log2 fold change">
#INFO=<ID=df, Number=1, Type=Integer, Description="Degree of freedom of the Student test"> 
#INFO=<ID=pvalue, Number=1, Type=Double, Description="Raw p-values">
#INFO=<ID=adj.pvalue, Number=1, Type=Double, Description="P-values adjusted among all the proteins in the specific comparison using the approach by Benjamini and Hochberg">
#INFO=<ID=issue, Number=1, Type=String, Description="Issue column shows if there is any issue for inference in corresponding protein and comparison">
protein	label	log2fc	se	df	pvalue	adj.pvalue	issue
sp|Q15386|UBE3C_HUMAN	metaplastic breast carcinomas-Normal	-0.0631475226923758	0.230074118455098	22.9999999996757	0.786176718499223	0.883153569547624	nan
sp|Q15386|UBE3C_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.218352017399824	0.230074118455098	22.9999999996757	0.352461136958786	0.877195569152668	nan
sp|Q15386|UBE3C_HUMAN	Normal-Triple-negative breast cancer	-0.155204494707448	0.272227368161334	22.999999999692	0.574118424486741	0.734553365278648	nan
sp|Q15388|TOM20_HUMAN	metaplastic breast carcinomas-Normal	0.742080947534291	0.199029379750516	22.0000000030045	0.0011667581400216	0.0258553603828806	nan
sp|Q15388|TOM20_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.273455841858538	0.199029379750516	22.0000000022808	0.183296202803188	0.843662073010871	nan
sp|Q15388|TOM20_HUMAN	Normal-Triple-negative breast cancer	-1.01553678939283	0.237885608775896	22.0000000024692	0.0003127570821785	0.0227914720285933	nan
sp|Q15393|SF3B3_HUMAN	metaplastic breast carcinomas-Normal	0.671082761710288	0.184478944994198	23.9999999996962	0.001308728722653	0.0271888392131161	nan
sp|Q15393|SF3B3_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.154600884465374	0.184478944994198	23.9999999996962	0.41027659222851	0.885784822958391	nan
sp|Q15393|SF3B3_HUMAN	Normal-Triple-negative breast cancer	-0.825683646175662	0.220494512876891	23.9999999997198	0.0010017759025774	0.0260939352025391	nan
sp|Q15397|PUM3_HUMAN	metaplastic breast carcinomas-Normal	0.175450635056345	0.299995191433633	22.0000000377214	0.564602652435523	0.732167091151825	nan
sp|Q15397|PUM3_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.156548862049297	0.299995191433633	22.0000000372833	0.606997755878146	0.940559810632461	nan
sp|Q15397|PUM3_HUMAN	Normal-Triple-negative breast cancer	-0.331999497105642	0.358562835464226	22.0000000373437	0.364535380245371	0.55430722961373	nan
sp|Q15404|RSU1_HUMAN	metaplastic breast carcinomas-Normal	-0.356324364507886	0.23011654245769	22.000000032755	0.135779788648995	0.308708630279932	nan
sp|Q15404|RSU1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.142272200594633	0.23011654245769	22.000000032642	0.542751422874834	0.923837171685362	nan
sp|Q15404|RSU1_HUMAN	Normal-Triple-negative breast cancer	0.498596565102519	0.275041875026544	22.0000000326324	0.083531674321821	0.21726078673375	nan
sp|Q15417|CNN3_HUMAN	metaplastic breast carcinomas-Normal	0.622860990921717	0.305027667827231	22.0000000008651	0.0533223195817545	0.175662428433847	nan
sp|Q15417|CNN3_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.406260390734178	0.305027667827231	22.0000000013814	0.196534392114358	0.843662073010871	nan
sp|Q15417|CNN3_HUMAN	Normal-Triple-negative breast cancer	-1.0291213816559	0.364577795225654	22.0000000013194	0.0099089282406517	0.062977585988387	nan
sp|Q15424|SAFB1_HUMAN	metaplastic breast carcinomas-Normal	0.274776531359719	0.198063328255149	23.9999999997436	0.178094327190284	0.367464645301367	nan
sp|Q15424|SAFB1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.0401370438579354	0.198063328255149	23.9999999997449	0.84111867226535	0.972169455774446	nan
sp|Q15424|SAFB1_HUMAN	Normal-Triple-negative breast cancer	-0.314913575217654	0.236730956390543	23.99999999984	0.195936194171931	0.377123282818471	nan
sp|Q15427|SF3B4_HUMAN	metaplastic breast carcinomas-Normal	0.552258020231931	0.315864329486497	22.0000000231195	0.0943368999931011	0.248130450375174	nan
sp|Q15427|SF3B4_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.209052137973161	0.315864329486497	22.0000000224489	0.514946030691346	0.915620969865368	nan
sp|Q15427|SF3B4_HUMAN	Normal-Triple-negative breast cancer	-0.761310158205092	0.377530083270486	22.0000000224124	0.0561109890450027	0.168789979715465	nan
sp|Q15428|SF3A2_HUMAN	metaplastic breast carcinomas-Normal	0.730757553318271	0.229543894983065	23.9999999998568	0.0039969034270095	0.0420433765549994	nan
sp|Q15428|SF3A2_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.363799511774963	0.229543894983065	23.9999999998568	0.126083187214863	0.823891816737944	nan
sp|Q15428|SF3A2_HUMAN	Normal-Triple-negative breast cancer	-1.09455706509323	0.274357430381809	23.9999999998612	0.0005410324903889	0.0237592699893802	nan
sp|Q15435|PP1R7_HUMAN	metaplastic breast carcinomas-Normal	-0.288433056296286	0.169861653811041	23.9999999996138	0.102429474151444	0.258720039574013	nan
sp|Q15435|PP1R7_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.0254970468397881	0.169861653811041	23.9999999996138	0.881936324588048	0.983709256883903	nan
sp|Q15435|PP1R7_HUMAN	Normal-Triple-negative breast cancer	0.262936009456498	0.20302350826381	23.9999999996136	0.207605717753158	0.389436459261568	nan
sp|Q15436|SC23A_HUMAN	metaplastic breast carcinomas-Normal	0.441914644161024	0.262578997509682	24.0000000001759	0.10534531312338	0.263879292254795	nan
sp|Q15436|SC23A_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.118836402854844	0.262578997509682	23.9999999998953	0.65492013614526	0.944190045212043	nan
sp|Q15436|SC23A_HUMAN	Normal-Triple-negative breast cancer	-0.32307824130618	0.313841930033916	24.0000000001101	0.313541290876682	0.506209790748339	nan
sp|Q15437|SC23B_HUMAN	metaplastic breast carcinomas-Normal	0.135579113636533	0.408783091057045	13.9999992856321	0.745054900875392	0.859564245547108	nan
sp|Q15437|SC23B_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.878286782078037	0.408783091057045	13.9999992857651	0.0496518406786215	0.765966938574033	nan
sp|Q15437|SC23B_HUMAN	Normal-Triple-negative breast cancer	-1.01386589571457	0.488589245443527	13.9999992855898	0.0568912520079679	0.170519857235785	nan
sp|Q15459|SF3A1_HUMAN	metaplastic breast carcinomas-Normal	0.670058775481569	0.172588362146385	22.0000000077128	0.0008030861010645	0.022622527118123	nan
sp|Q15459|SF3A1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.214114134169729	0.172588362146385	22.0000000077128	0.227819321293346	0.843662073010871	nan
sp|Q15459|SF3A1_HUMAN	Normal-Triple-negative breast cancer	-0.884172909651298	0.206282548075524	22.00000000751	0.0002998774577367	0.0227914720285933	nan
sp|Q15555|MARE2_HUMAN	metaplastic breast carcinomas-Normal	0.28881234015352	0.287251061234662	24.000000000397	0.324717402373641	0.532229115133127	nan
sp|Q15555|MARE2_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.36605351173718	0.287251061234662	24.000000000202	0.214746842444043	0.843662073010871	nan
sp|Q15555|MARE2_HUMAN	Normal-Triple-negative breast cancer	-0.6548658518907	0.343330686449333	24.0000000003265	0.068506941136968	0.189606221764598	nan
sp|Q15582|BGH3_HUMAN	metaplastic breast carcinomas-Normal	0.575722548544771	0.362996116340232	23.9999999997907	0.12582183788028	0.29640807166127	nan
sp|Q15582|BGH3_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.535274545609787	0.362996116340232	23.9999999995464	0.153317860379445	0.843465960034572	nan
sp|Q15582|BGH3_HUMAN	Normal-Triple-negative breast cancer	-0.0404480029349845	0.433863343327121	23.9999999996297	0.926496715900073	0.959101552056009	nan
sp|Q15599|NHRF2_HUMAN	metaplastic breast carcinomas-Normal	0.0143194470998582	0.184980481375219	22.0000000524941	0.938996647503299	0.968722798355358	nan
sp|Q15599|NHRF2_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.227270916489535	0.184980481375219	22.0000000522869	0.232195185056538	0.847474193537857	nan
sp|Q15599|NHRF2_HUMAN	Normal-Triple-negative breast cancer	0.212951469389677	0.221093963508109	22.0000000523654	0.345929605347962	0.537813772934957	nan
sp|Q15628|TRADD_HUMAN	metaplastic breast carcinomas-Normal	0.307693129853403	0.304113320415271	22.0000000295695	0.322646459117826	0.530322175654614	nan
sp|Q15628|TRADD_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.367484401143543	0.304113320415271	22.000000029297	0.239729987651732	0.848884141578285	nan
sp|Q15628|TRADD_HUMAN	Normal-Triple-negative breast cancer	0.0597912712901399	0.363484941040009	22.000000029802	0.870843881302698	0.92570676733296	nan
sp|Q15629|TRAM1_HUMAN	metaplastic breast carcinomas-Normal	0.845485252746989	0.318650664799405	22.0000000338768	0.0145181804934769	0.0795450818130059	nan
sp|Q15629|TRAM1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.828139213789723	0.318650664799405	22.0000000341917	0.0163856392315029	0.656412655960811	nan
sp|Q15629|TRAM1_HUMAN	Normal-Triple-negative breast cancer	-0.0173460389572663	0.380860390951673	22.0000000343618	0.964084314391336	0.982709678330819	nan
sp|Q15631|TSN_HUMAN	metaplastic breast carcinomas-Normal	0.305044953596507	0.197258913655649	24.0000000000758	0.135089256417306	0.308396253082891	nan
sp|Q15631|TSN_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.394842160701138	0.197258913655649	24.0000000003232	0.056751094229296	0.773787875546141	nan
sp|Q15631|TSN_HUMAN	Normal-Triple-negative breast cancer	-0.699887114297645	0.235769497047455	24.0000000002099	0.0066868334164304	0.0523857019586285	nan
sp|Q15642|CIP4_HUMAN	metaplastic breast carcinomas-Normal	-0.138274816386886	0.161577313734189	21.9999977377014	0.401343693648431	0.603923240238744	nan
sp|Q15642|CIP4_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.0106032346232974	0.161577313734189	21.9999977377012	0.948270435881326	0.996541950781621	nan
sp|Q15642|CIP4_HUMAN	Normal-Triple-negative breast cancer	0.148878051010184	0.193121827994502	21.9999977386483	0.448965554792405	0.632088735336703	nan
sp|Q15643|TRIPB_HUMAN	metaplastic breast carcinomas-Normal	-0.132539902323327	0.218550978878401	22.0000004319716	0.550424296171079	0.722880426895562	nan
sp|Q15643|TRIPB_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.0831914862062067	0.218550978878401	22.0000004329404	0.707113502773847	0.94948208919602	nan
sp|Q15643|TRIPB_HUMAN	Normal-Triple-negative breast cancer	0.215731388529534	0.261218382553502	22.0000004325624	0.417746586786973	0.604523140827121	nan
sp|Q15648|MED1_HUMAN	metaplastic breast carcinomas-Normal	0.359104609821036	0.300006366911049	19.9631772659956	0.245332075294334	0.444890244559939	nan
sp|Q15648|MED1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.415466809977775	0.28062330724742	19.9246875251107	0.154376338965052	0.843465960034572	nan
sp|Q15648|MED1_HUMAN	Normal-Triple-negative breast cancer	-0.774571419798811	0.349231316306253	20.0095622830639	0.0382950440248049	0.131229614781909	nan
sp|Q15650|TRIP4_HUMAN	metaplastic breast carcinomas-Normal	0.601280858594503	0.17232434239681	14.0000000157043	0.0036116279006612	0.0407324763980233	nan
sp|Q15650|TRIP4_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.30939299789577	0.17232434239681	14.000000015947	0.0941978635778404	0.813527003626803	nan
sp|Q15650|TRIP4_HUMAN	Normal-Triple-negative breast cancer	-0.910673856490273	0.205966984117403	14.0000000158719	0.0005803622170954	0.0237592699893802	nan
sp|Q15651|HMGN3_HUMAN	metaplastic breast carcinomas-Normal	-0.0372518794123394	0.524573900055495	23.9999999995813	0.943975381857943	0.971095862345079	nan
sp|Q15651|HMGN3_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.830675649315298	0.524573900055495	23.999999999346	0.126391902995002	0.823891816737944	nan
sp|Q15651|HMGN3_HUMAN	Normal-Triple-negative breast cancer	-0.793423769902958	0.626985733056449	23.9999999994618	0.217855528410896	0.400083854385535	nan
sp|Q15654|TRIP6_HUMAN	metaplastic breast carcinomas-Normal	-0.164464064203548	0.333683688527252	22.0000001201016	0.626984999433234	0.777068657015686	nan
sp|Q15654|TRIP6_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.0906511566431019	0.333683688527252	22.0000001201276	0.788410429392338	0.962981271203673	nan
sp|Q15654|TRIP6_HUMAN	Normal-Triple-negative breast cancer	0.25511522084665	0.398828290995998	22.0000001200739	0.528997935869817	0.697773467790188	nan
sp|Q15691|MARE1_HUMAN	metaplastic breast carcinomas-Normal	0.249138462053635	0.313793283134134	23.9999999997376	0.435000813162744	0.63185785083265	nan
sp|Q15691|MARE1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.374986659314736	0.313793283134134	23.9999999997376	0.2437582142194	0.84964799869723	nan
sp|Q15691|MARE1_HUMAN	Normal-Triple-negative breast cancer	-0.62412512136837	0.375054709418885	23.9999999997098	0.109098512891282	0.256104136193941	nan
sp|Q15714|T22D1_HUMAN	metaplastic breast carcinomas-Normal	-0.0361638902528675	0.314958288988698	14.0000000168339	0.910217382621479	0.952033536763309	nan
sp|Q15714|T22D1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.170132015278309	0.314958288988698	14.0000000165206	0.597566260728687	0.940559810632461	nan
sp|Q15714|T22D1_HUMAN	Normal-Triple-negative breast cancer	0.206295905531176	0.376447157746302	14.0000000166197	0.592317677595274	0.746329052001478	nan
sp|Q15717|ELAV1_HUMAN	metaplastic breast carcinomas-Normal	0.548052210987276	0.226856926926462	23.9999999995608	0.0236728732215735	0.107110232987193	nan
sp|Q15717|ELAV1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.586403544545392	0.226856926926462	23.9999999995608	0.0162489336775469	0.656412655960811	nan
sp|Q15717|ELAV1_HUMAN	Normal-Triple-negative breast cancer	-1.13445575553267	0.271145889288189	23.9999999995873	0.0003307176072232	0.0227914720285933	nan
sp|Q15746|MYLK_HUMAN	metaplastic breast carcinomas-Normal	-0.402547401056358	0.325024276842452	23.9999999996806	0.227502895571903	0.426760510655196	nan
sp|Q15746|MYLK_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.112774140666473	0.325024276842452	23.9999999998628	0.731636815433154	0.954643368861838	nan
sp|Q15746|MYLK_HUMAN	Normal-Triple-negative breast cancer	0.289773260389886	0.388478314410321	23.9999999998309	0.462960488225579	0.643483706785728	nan
sp|Q15758|AAAT_HUMAN	metaplastic breast carcinomas-Normal	0.417897539979116	0.22910421041525	22.0000000219361	0.0817585858549431	0.226670151240873	nan
sp|Q15758|AAAT_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.329414869704337	0.22910421041525	22.0000000210546	0.164553096390917	0.843662073010871	nan
sp|Q15758|AAAT_HUMAN	Normal-Triple-negative breast cancer	-0.0884826702747787	0.273831906807273	22.0000000215597	0.749649784076542	0.856006830048239	nan
sp|Q15785|TOM34_HUMAN	metaplastic breast carcinomas-Normal	0.660703454866508	0.305695988480565	23.9999999998459	0.0408667804333842	0.149736208267631	nan
sp|Q15785|TOM34_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.0316928498377426	0.305695988480565	23.9999999998469	0.918289226215271	0.99408739879047	nan
sp|Q15785|TOM34_HUMAN	Normal-Triple-negative breast cancer	-0.629010605028765	0.365376591190729	23.999999999848	0.0980198366958513	0.240101648619757	nan
sp|Q15813|TBCE_HUMAN	metaplastic breast carcinomas-Normal	0.0621108236343062	0.272999337025094	14.999999999857	0.823097006338783	0.907569094159468	nan
sp|Q15813|TBCE_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.396744384515518	0.272999337025094	14.999999999857	0.166746387800959	0.843662073010871	nan
sp|Q15813|TBCE_HUMAN	Normal-Triple-negative breast cancer	-0.458855208149824	0.326296617941714	14.9999999998583	0.180026961859038	0.356408350934747	nan
sp|Q15814|TBCC_HUMAN	metaplastic breast carcinomas-Normal	0.276251253133572	0.662631686565086	8.05567848003517	0.68763928415147	0.817457923034453	nan
sp|Q15814|TBCC_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.423701140832341	0.413925310483096	8.00177720282823	0.335962812995702	0.870890600099115	nan
sp|Q15814|TBCC_HUMAN	Normal-Triple-negative breast cancer	0.147449887698769	0.716129467516359	8.03777705691436	0.841989750664632	0.909627996530167	nan
sp|Q15833|STXB2_HUMAN	metaplastic breast carcinomas-Normal	0.155392059436074	0.258723608527711	23.9999999991009	0.553729713530685	0.724644711722834	nan
sp|Q15833|STXB2_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.326733535782995	0.258723608527711	23.9999999993413	0.218769257952124	0.843662073010871	nan
sp|Q15833|STXB2_HUMAN	Normal-Triple-negative breast cancer	-0.482125595219069	0.309233858822552	23.9999999991925	0.132063819420246	0.290907975979388	nan
sp|Q15836|VAMP3_HUMAN	metaplastic breast carcinomas-Normal	-0.0036306728652851	0.376715820446353	14.0000000152608	0.992446340315595	0.995441048644852	nan
sp|Q15836|VAMP3_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.334658683013817	0.376715820446353	14.0000000153231	0.389356201272418	0.885234295852111	nan
sp|Q15836|VAMP3_HUMAN	Normal-Triple-negative breast cancer	0.338289355879102	0.450261526186359	14.0000000152962	0.464904615201969	0.644429916985549	nan
sp|Q15847|ADIRF_HUMAN	metaplastic breast carcinomas-Normal	-3.07434711647912	0.651866276011001	22.0000000181031	0.0001049658402382	0.0136889536397125	nan
sp|Q15847|ADIRF_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.739207863130209	0.651866276011001	22.0000000182981	0.269006037532422	0.867507810336388	nan
sp|Q15847|ADIRF_HUMAN	Normal-Triple-negative breast cancer	2.33513925334892	0.779129222548619	22.0000000178681	0.0066388653116322	0.0521692394701316	nan
sp|Q15907|RB11B_HUMAN	metaplastic breast carcinomas-Normal	-0.400239955407806	0.232849420072481	19.9852487976996	0.101089255563091	0.256896548541066	nan
sp|Q15907|RB11B_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.188878701328735	0.217746205862542	19.9688683119804	0.396013191590145	0.885234295852111	nan
sp|Q15907|RB11B_HUMAN	Normal-Triple-negative breast cancer	0.211361254079071	0.271144511597251	20.0050468706132	0.444801068467895	0.629578712212468	nan
sp|Q15942|ZYX_HUMAN	metaplastic breast carcinomas-Normal	0.49968054226052	0.282376634891895	23.9999999995975	0.0895080802333497	0.241435046240126	nan
sp|Q15942|ZYX_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.0120377164600801	0.282376634891895	23.9999999995975	0.96634916726968	0.99709406933403	nan
sp|Q15942|ZYX_HUMAN	Normal-Triple-negative breast cancer	-0.48764282580044	0.337504632630365	23.9999999996031	0.161431328784102	0.331094248668141	nan
sp|Q16134|ETFD_HUMAN	metaplastic breast carcinomas-Normal	-0.638830081527062	0.256475143077802	24.0000000001646	0.0200602218668966	0.0963683261948199	nan
sp|Q16134|ETFD_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.164748366560966	0.256475143077802	24.0000000004587	0.526731105735352	0.918395871300496	nan
sp|Q16134|ETFD_HUMAN	Normal-Triple-negative breast cancer	0.474081714966097	0.306546428589721	24.0000000002773	0.135063753394931	0.294691901039905	nan
sp|Q16181|SEPT7_HUMAN	metaplastic breast carcinomas-Normal	-0.0862091944223384	0.103421253071708	22.0000000029875	0.413480642877389	0.615740710196163	nan
sp|Q16181|SEPT7_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.0679503429710754	0.103421253071708	22.0000000029288	0.517979862952408	0.915620969865368	nan
sp|Q16181|SEPT7_HUMAN	Normal-Triple-negative breast cancer	0.154159537393414	0.123612040484518	22.0000000032688	0.225465968673823	0.408196557664373	nan
sp|Q16186|ADRM1_HUMAN	metaplastic breast carcinomas-Normal	0.527247527686037	0.138960447004014	23.9999999999735	0.0008847704394082	0.0227210419054423	nan
sp|Q16186|ADRM1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.205901769739656	0.138960447004014	23.9999999999748	0.151423874155802	0.843465960034572	nan
sp|Q16186|ADRM1_HUMAN	Normal-Triple-negative breast cancer	-0.733149297425693	0.166089501825094	23.9999999999094	0.0001842439687764	0.0227914720285933	nan
sp|Q16204|CCDC6_HUMAN	metaplastic breast carcinomas-Normal	0.427152252136601	0.362064998417643	22.0000000012785	0.250693532710937	0.451135812614665	nan
sp|Q16204|CCDC6_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.035473839561516	0.362064998417643	22.0000000010107	0.922838187908916	0.994508979919649	nan
sp|Q16204|CCDC6_HUMAN	Normal-Triple-negative breast cancer	-0.391678412575085	0.432750444547379	22.0000000008834	0.375223038772037	0.56312537905329	nan
